period_start_wib,period_end_wib,rain_mean_mm,rain_median_mm,rain_p10_mm,rain_p90_mm,model_spread_mm,model_count,model_list,model_agreement_rain_pct,data_status,hour_coverage_pct
2026-09-22 06:00:00+07:00,2026-09-22 09:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,periode_tidak_lengkap,0.0
2026-09-22 09:00:00+07:00,2026-09-22 12:00:00+07:00,0.6322251898997461,0.5466755696992385,0.0,1.3499999999999996,1.3999999999999997,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup,100.0
2026-09-22 12:00:00+07:00,2026-09-22 15:00:00+07:00,5.121514454469185,4.499999999999999,3.9828479897096285,6.8816953736979265,4.829554834436794,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-22 15:00:00+07:00,2026-09-22 18:00:00+07:00,9.175786760549569,7.649999999999999,3.901794879569765,15.97556540207894,16.35893909176382,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-22 18:00:00+07:00,2026-09-22 21:00:00+07:00,4.628023322256634,3.902374593071972,2.7634760359507418,7.218219337747185,6.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-22 21:00:00+07:00,2026-09-23 00:00:00+07:00,1.136217776648971,0.9999999999999999,0.0,2.408653329946913,2.9094983722878895,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup,100.0
2026-09-23 00:00:00+07:00,2026-09-23 03:00:00+07:00,0.929430029742628,0.09999999999999999,0.0,2.688290089227884,3.9425686471133576,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup,100.0
2026-09-23 03:00:00+07:00,2026-09-23 06:00:00+07:00,0.2541349932022737,0.0,0.0,0.762404979606821,1.370445165563203,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-09-23 06:00:00+07:00,2026-09-23 09:00:00+07:00,0.044640400504648514,0.0,0.0,0.13392120151394554,0.2678424030278911,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
2026-09-23 09:00:00+07:00,2026-09-23 12:00:00+07:00,0.10627711274507157,0.02434930936617192,0.0,0.29448202886904273,0.48896405773808554,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
2026-09-23 12:00:00+07:00,2026-09-23 15:00:00+07:00,3.4504070662447206,2.0656216812332664,0.19999999999999998,8.085599517500896,10.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-23 15:00:00+07:00,2026-09-23 18:00:00+07:00,7.5396022858085,5.0471455991495295,0.6499999999999999,16.92166125827597,20.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-23 18:00:00+07:00,2026-09-23 21:00:00+07:00,3.309873963901955,3.4591767261426636,0.6,5.870445165563202,6.599999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-23 21:00:00+07:00,2026-09-24 00:00:00+07:00,0.7666403363141093,0.5326198202462893,0.0,1.7673011886960386,2.3999999999999995,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup,100.0
2026-09-24 00:00:00+07:00,2026-09-24 03:00:00+07:00,0.13162500754642084,0.06217465468308596,0.0,0.3327003679561766,0.49999999999999994,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-09-24 03:00:00+07:00,2026-09-24 06:00:00+07:00,0.04594464886454256,0.0,0.0,0.1378339465936277,0.2756678931872554,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
2026-09-24 06:00:00+07:00,2026-09-24 09:00:00+07:00,0.009188929772908512,0.0,0.0,0.027566789318725533,0.05513357863745107,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup,100.0
2026-09-24 09:00:00+07:00,2026-09-24 12:00:00+07:00,0.5579117900916795,0.42243398900738227,0.049999999999999996,1.201301381267656,1.5999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup,100.0
2026-09-24 12:00:00+07:00,2026-09-24 15:00:00+07:00,5.988179231972448,3.5676026817268394,1.6999999999999993,12.696935014190505,20.899999999999995,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-24 15:00:00+07:00,2026-09-24 18:00:00+07:00,9.367309598008369,5.432157596972107,1.7280417079331198,20.94172948911988,35.699999999999996,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-24 18:00:00+07:00,2026-09-24 21:00:00+07:00,1.617850666985307,0.7999999999999998,0.03782534531691404,4.015726655639007,4.042788807967624,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup,100.0
2026-09-24 21:00:00+07:00,2026-09-25 00:00:00+07:00,0.607104094282405,0.049999999999999996,0.0,1.771312282847215,2.3565069063382804,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-09-25 00:00:00+07:00,2026-09-25 03:00:00+07:00,0.2968093692840754,0.0,0.0,0.8904281078522263,1.5808562157044526,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-09-25 03:00:00+07:00,2026-09-25 06:00:00+07:00,0.058550230211276026,0.0,0.0,0.17565069063382807,0.35130138126765614,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
2026-09-25 06:00:00+07:00,2026-09-25 09:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,periode_tidak_lengkap,0.0
