lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-07-28T07:00:00+07:00,2026-07-29T07:00:00+07:00,0.24583333333333338,0.0,0.5250000000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-28,1.12,1.7301761518334113,0.0,8.420775872123134,1.02,1.0,1.03,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-07-29T07:00:00+07:00,2026-07-30T07:00:00+07:00,0.9083333333333332,0.0,2.25,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-29,1.12,2.385115176086238,0.0,13.444002999525727,0.93,0.92,0.94,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-07-30T07:00:00+07:00,2026-07-31T07:00:00+07:00,1.5583333333333333,0.07500000000000001,3.8125,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-30,1.12,3.082148159143672,0.0,17.035311724952557,0.77,0.71,0.86,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
