lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-09-08T14:00:00+07:00,2026-09-09T14:00:00+07:00,0.20833333333333334,0.0,0.46249999999999997,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-08,0.01,0.6525064883723717,0.0,7.34067060752961,0.01,0.01,0.01,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-09-09T14:00:00+07:00,2026-09-10T14:00:00+07:00,1.1916666666666667,0.08750000000000001,2.925,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-09,0.01,1.3699846525561163,0.0,12.464673582725727,0.01,0.01,0.01,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-09-10T14:00:00+07:00,2026-09-11T14:00:00+07:00,2.0208333333333335,0.05,4.5875,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-10,0.01,2.1449845367769216,0.0,16.163233630991616,0.01,0.01,0.01,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
