lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-13T07:00:00+07:00,2026-08-14T07:00:00+07:00,34.51952717854107,16.785618896079583,64.64999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-13,19.61,24.181062116936523,15.335273196391297,34.90126748929116,17.96,17.75,17.92,6.164342029759036,provisional_proxy_calibrated
2,2026-08-14T07:00:00+07:00,2026-08-15T07:00:00+07:00,2.4056908686943284,0.0,7.217072606082985,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-14,19.61,23.639498344776047,10.972259351685306,38.4395729977613,15.98,15.9,16.06,9.772723653502172,provisional_proxy_calibrated
3,2026-08-15T07:00:00+07:00,2026-08-16T07:00:00+07:00,1.1134760359507418,0.0,2.890428107852226,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-15,19.61,22.932978827543046,8.316621608094705,39.662638410841865,20.29,15.37,19.68,11.716135438083638,provisional_proxy_calibrated
