valid_time_wib,source_id,rain_mm,area_available_km2,area_coverage_pct
2026-07-19T15:00:00+07:00,CMA,3.0860617407750772,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,ECMWF,3.6568554724084033,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,GFS,1.199050162771211,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,ICON,2.7373631220427335,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,METEOFRANCE,4.799999999999999,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,UKMO,3.1999999999999997,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,CMA,3.0860617407750772,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,ECMWF,3.6568554724084033,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,GFS,2.0933511393984774,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,ICON,6.939041438029684,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,METEOFRANCE,5.3999999999999995,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,UKMO,0.5,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,CMA,0.8191437842955472,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,ECMWF,1.684277362042018,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,GFS,1.99050162771211,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,ICON,3.1130138126765616,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,METEOFRANCE,6.299999999999999,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,UKMO,0.8999999999999998,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,CMA,0.8191437842955472,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,ECMWF,1.684277362042018,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,GFS,1.2056990233727338,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,ICON,1.6886645033103895,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,METEOFRANCE,4.599999999999998,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,UKMO,0.5999999999999999,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,CMA,0.8191437842955472,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,ECMWF,1.684277362042018,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,GFS,0.9018996744575778,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,METEOFRANCE,1.7999999999999996,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,UKMO,0.39999999999999997,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,ECMWF,0.043144527591596316,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,GFS,0.4047491861439449,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,METEOFRANCE,0.7999999999999999,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,UKMO,0.8999999999999998,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,ECMWF,0.043144527591596316,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,GFS,0.5962006510848439,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,METEOFRANCE,0.29999999999999993,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,UKMO,0.8999999999999998,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,ECMWF,0.043144527591596316,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,GFS,0.20094983722878898,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,CMA,0.36523964049257873,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,GFS,0.8914514649408989,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,CMA,0.36523964049257873,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,GFS,1.1905016277121099,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,CMA,0.36523964049257873,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,GFS,1.2924013021696878,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,METEOFRANCE,0.19999999999999998,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,CMA,1.710411050141249,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,ECMWF,0.1386341187204461,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,GFS,1.6943009766272656,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,METEOFRANCE,0.29999999999999993,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,CMA,1.710411050141249,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,ECMWF,0.1386341187204461,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,GFS,1.3971504883136328,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,METEOFRANCE,0.6999999999999998,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T04:00:00+07:00,CMA,1.710411050141249,137.80034533369647,100.0
2026-07-20T04:00:00+07:00,ECMWF,0.1386341187204461,137.80034533369647,100.0
