lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-27T07:00:00+07:00,2026-08-28T07:00:00+07:00,1.300415480365162,0.036523964049257854,2.799999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-27,6.19,6.492314291516951,0.13686616586883105,12.88340026195728,7.36,7.11,7.22,6.164342029759036,provisional_proxy_calibrated
2,2026-08-28T07:00:00+07:00,2026-08-29T07:00:00+07:00,0.7141258790084826,0.17565069063382793,1.7167269463916197,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-28,6.19,6.688990518702082,0.0,16.827314127895313,7.97,7.95,7.97,9.772723653502172,provisional_proxy_calibrated
3,2026-08-29T07:00:00+07:00,2026-08-30T07:00:00+07:00,0.3383413887898176,0.0,1.0028495116863667,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-29,6.19,6.817794293113675,0.0,18.979461564948874,7.09,6.7,7.45,11.716135438083638,provisional_proxy_calibrated
