lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-23T07:00:00+07:00,2026-09-24T07:00:00+07:00,19.792947209396903,4.799999999999999,34.88047928098515,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-23,39.46,40.68887385477702,32.257530606898534,49.13451876028217,37.8,35.94,38.36,6.164342029759036,provisional_proxy_calibrated
2,2026-09-24T07:00:00+07:00,2026-09-25T07:00:00+07:00,10.005909805179256,7.325160768424412,12.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-24,39.46,40.3688474416007,28.051174473811667,52.67179473246412,44.75,42.15,44.45,9.772723653502172,provisional_proxy_calibrated
3,2026-09-25T07:00:00+07:00,2026-09-26T07:00:00+07:00,11.735041832662459,4.076032886824768,17.549999999999997,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-25,39.46,40.32825734615979,25.052108337787267,55.311679389103325,44.79,40.54,46.15,11.716135438083638,provisional_proxy_calibrated
