lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-07-23T07:00:00+07:00,2026-07-24T07:00:00+07:00,18.671272512276932,5.461712431408904,34.099999999999994,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-23,12.96,15.508428699128324,7.34674162600243,24.005663889931725,10.74,10.04,10.36,6.164342029759036,provisional_proxy_calibrated
2,2026-07-24T07:00:00+07:00,2026-07-25T07:00:00+07:00,15.449153262506847,4.749999999999999,28.061335496689605,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-24,12.96,17.42645048768707,4.15086159933654,31.30799010469137,15.7,15.41,15.6,9.772723653502172,provisional_proxy_calibrated
3,2026-07-25T07:00:00+07:00,2026-07-26T07:00:00+07:00,12.283761509038706,4.066147232889413,24.599999999999994,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-25,12.96,18.758068288203454,2.4933694244876605,36.21439717793632,16.43,14.64,17.18,11.716135438083638,provisional_proxy_calibrated
