lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-18T09:00:00+07:00,2026-09-19T09:00:00+07:00,16.07396737435984,8.480720145788709,23.249999999999993,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-18,47.53,47.74305684785476,40.43058160077445,54.99244736583865,66.16,48.26,79.26,6.164342029759036,provisional_proxy_calibrated
2,2026-09-19T09:00:00+07:00,2026-09-20T09:00:00+07:00,7.666058523646163,3.9882022800362082,11.599999999999998,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-19,47.53,46.67282732190299,35.26038090061263,58.064455277554245,90.92,90.41,90.94,9.772723653502172,provisional_proxy_calibrated
3,2026-09-20T09:00:00+07:00,2026-09-21T09:00:00+07:00,8.845079001219332,3.1718462562621457,17.699999999999996,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-20,47.53,45.84101213695716,31.719479139038718,60.423982164299396,74.95,72.62,76.45,11.716135438083638,provisional_proxy_calibrated
