lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-11T14:00:00+07:00,2026-09-12T14:00:00+07:00,22.683432776467626,11.935143977465192,40.45,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-11,22.93,25.524825177817338,17.73529341986621,34.37555227750481,25.33,25.3,25.36,6.164342029759036,provisional_proxy_calibrated
2,2026-09-12T14:00:00+07:00,2026-09-13T14:00:00+07:00,40.349656919521266,14.895171409648668,84.90379934891514,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-12,22.93,30.645047915285836,15.48962845549896,49.689983502994664,22.43,22.17,22.33,9.772723653502172,provisional_proxy_calibrated
3,2026-09-13T14:00:00+07:00,2026-09-14T14:00:00+07:00,61.61179102452457,20.014174038571948,136.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-13,22.93,38.69247228557174,15.606372279605312,70.4832061938841,25.71,20.75,25.39,11.716135438083638,provisional_proxy_calibrated
