lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-26T07:00:00+07:00,2026-08-27T07:00:00+07:00,2.516165214552336,0.0,5.513735284149588,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-26,6.36,6.836588049501607,0.2917904944403258,13.454176189199337,6.55,6.14,6.33,6.164342029759036,provisional_proxy_calibrated
2,2026-08-27T07:00:00+07:00,2026-08-28T07:00:00+07:00,0.22717978917501727,0.0,0.5937140222081378,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-27,6.36,6.940289503440013,0.0,17.19621090799845,7.36,7.11,7.22,9.772723653502172,provisional_proxy_calibrated
3,2026-08-28T07:00:00+07:00,2026-08-29T07:00:00+07:00,0.6786679408780545,0.0,1.9225277866834216,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-28,6.36,7.106430539012863,0.0,19.4666878368629,8.27,6.84,8.61,11.716135438083638,provisional_proxy_calibrated
