lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-08-09T10:00:00+07:00,2026-08-10T10:00:00+07:00,0.05000000000000001,0.0,0.15000000000000002,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-09,1.48,2.059426874705023,0.0,8.73257145354528,0.8,0.78,0.8,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-08-10T10:00:00+07:00,2026-08-11T10:00:00+07:00,0.0375,0.0,0.1125,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-10,1.48,2.618852214621042,0.0,13.53744696287228,0.41,0.41,0.41,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-08-11T10:00:00+07:00,2026-08-12T10:00:00+07:00,0.037500000000000006,0.0,0.11250000000000002,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-11,1.48,3.160142225712677,0.0,16.76525747464024,0.17,0.16,0.17,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
