lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-09-24T07:00:00+07:00,2026-09-25T07:00:00+07:00,4.0375000000000005,0.7125,9.1125,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-24,0.69,1.6835153032710728,0.0,8.841344507475549,1.16,0.9,1.31,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-09-25T07:00:00+07:00,2026-09-26T07:00:00+07:00,0.30833333333333335,0.0,0.8625,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-25,0.69,2.2815125415700743,0.0,13.715761869605938,3.75,3.69,3.8,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-09-26T07:00:00+07:00,2026-09-27T07:00:00+07:00,1.0125,0.0,2.8875,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-26,0.69,2.92872680087564,0.0,17.208143533270757,3.09,2.77,3.34,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
