lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-08-31T07:00:00+07:00,2026-09-01T07:00:00+07:00,0.6875,0.037500000000000006,1.9375,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-31,0.03,0.7185404877677167,0.0,7.503722718702215,0.01,0.01,0.01,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-09-01T07:00:00+07:00,2026-09-02T07:00:00+07:00,0.7458333333333332,0.0125,2.125,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-01,0.03,1.3904430892789021,0.0,12.54450066983225,0.02,0.01,0.02,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-09-02T07:00:00+07:00,2026-09-03T07:00:00+07:00,1.825,0.0,3.9875000000000003,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-02,0.03,2.1457008808161677,0.0,16.182018473795367,0.09,0.02,0.11,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
