lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-31T07:00:00+07:00,2026-09-01T07:00:00+07:00,1.8070353362696603,0.46347603595074194,3.95762997285824,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-31,7.04,7.371152081045762,1.0036578272510344,13.860673716437757,5.9,5.9,5.9,6.164342029759036,provisional_proxy_calibrated
2,2026-09-01T07:00:00+07:00,2026-09-02T07:00:00+07:00,24.651449837641866,10.597003448593865,48.99999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-01,7.04,11.137873673947002,0.0,24.899114159626833,4.71,4.69,4.71,9.772723653502172,provisional_proxy_calibrated
3,2026-09-02T07:00:00+07:00,2026-09-03T07:00:00+07:00,60.179051177422366,16.279554834436794,147.74999999999997,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-02,7.04,20.064859332016127,0.0,48.78650076283688,4.4,4.22,4.56,11.716135438083638,provisional_proxy_calibrated
