lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-26T07:00:00+07:00,2026-08-27T07:00:00+07:00,2.6264323718272373,0.0,5.844536755974293,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-26,6.36,6.853260940853085,0.29179049444032223,13.50419486325378,6.55,6.14,6.33,6.164342029759036,provisional_proxy_calibrated
2,2026-08-27T07:00:00+07:00,2026-08-28T07:00:00+07:00,0.2179908594021088,0.0,0.5878253453169137,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-27,6.36,6.954636060582654,0.0,17.242528407767495,7.36,7.11,7.22,9.772723653502172,provisional_proxy_calibrated
3,2026-08-28T07:00:00+07:00,2026-08-29T07:00:00+07:00,0.6930494500752533,0.0,1.9656723142750179,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-28,6.36,7.12214544603241,0.0,19.516926189983458,8.27,6.84,8.61,11.716135438083638,provisional_proxy_calibrated
