lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-12T13:00:00+07:00,2026-09-13T13:00:00+07:00,15.218618199873797,12.407808287605935,19.953799348915155,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-12,25.3,26.632930335237504,20.043581173390407,33.51325310467159,22.43,22.17,22.33,6.164342029759036,provisional_proxy_calibrated
2,2026-09-13T13:00:00+07:00,2026-09-14T13:00:00+07:00,49.72472569929075,29.20864744559941,84.49999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-13,25.3,33.10843620731936,19.832464996319597,48.81508461208347,30.6,26.96,29.06,9.772723653502172,provisional_proxy_calibrated
3,2026-09-14T13:00:00+07:00,2026-09-15T13:00:00+07:00,16.41448588660749,10.66092312813107,22.263476035950738,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-14,25.3,34.18339511578008,18.290911113250843,52.38439441139421,33.54,26.13,34.32,11.716135438083638,provisional_proxy_calibrated
