lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-08-07T07:00:00+07:00,2026-08-08T07:00:00+07:00,0.43750000000000006,0.0,1.2625000000000002,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-07,0.64,1.2844096293032523,0.0,8.028186640985531,0.77,0.73,0.8,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-08-08T07:00:00+07:00,2026-08-09T07:00:00+07:00,0.13749999999999998,0.0,0.375,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-08,0.64,1.8787017140088718,0.0,12.881470555639421,1.49,1.46,1.5,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-08-09T07:00:00+07:00,2026-08-10T07:00:00+07:00,0.037500000000000006,0.0,0.11250000000000002,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-09,0.64,2.443985762821696,0.0,16.130546367702845,1.35,1.17,1.5,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
