tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
07-09-2026,04:00,25.0,Cerah,68.0,5.7
07-09-2026,05:00,25.0,Cerah,68.0,5.7
07-09-2026,06:00,25.0,Cerah,68.0,5.7
07-09-2026,07:00,25.0,Cerah,68.0,5.7
07-09-2026,08:00,25.0,Cerah,68.0,5.7
07-09-2026,09:00,30.0,Cerah,50.0,7.6
07-09-2026,10:00,30.0,Cerah,50.0,7.6
07-09-2026,11:00,30.0,Cerah,50.0,7.6
07-09-2026,12:00,32.0,Cerah,42.0,10.0
07-09-2026,13:00,32.0,Cerah,42.0,10.0
07-09-2026,14:00,32.0,Cerah,42.0,10.0
07-09-2026,15:00,30.0,Cerah,44.0,8.7
07-09-2026,16:00,30.0,Cerah,44.0,8.7
07-09-2026,17:00,30.0,Cerah,44.0,8.7
07-09-2026,18:00,26.0,Cerah,62.0,1.4
07-09-2026,19:00,26.0,Cerah,62.0,1.4
07-09-2026,20:00,26.0,Cerah,62.0,1.4
07-09-2026,21:00,23.0,Cerah,77.0,1.7
07-09-2026,22:00,23.0,Cerah,77.0,1.7
07-09-2026,23:00,23.0,Cerah,77.0,1.7
