tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-09-2026,06:00,29.0,Cerah,62.0,3.7
23-09-2026,07:00,29.0,Cerah,62.0,3.7
23-09-2026,08:00,29.0,Cerah,62.0,3.7
23-09-2026,09:00,29.0,Cerah,62.0,3.7
23-09-2026,10:00,29.0,Cerah,62.0,3.7
23-09-2026,11:00,30.0,Cerah,55.0,7.5
23-09-2026,12:00,30.0,Cerah,55.0,7.5
23-09-2026,13:00,30.0,Cerah,55.0,7.5
23-09-2026,14:00,30.0,Cerah,55.0,2.3
23-09-2026,15:00,30.0,Cerah,55.0,2.3
23-09-2026,16:00,30.0,Cerah,55.0,2.3
23-09-2026,17:00,26.0,Cerah,87.0,3.6
23-09-2026,18:00,26.0,Cerah,87.0,3.6
23-09-2026,19:00,26.0,Cerah,87.0,3.6
23-09-2026,20:00,24.0,Cerah Berawan,91.0,1.6
23-09-2026,21:00,24.0,Cerah Berawan,91.0,1.6
23-09-2026,22:00,24.0,Cerah Berawan,91.0,1.6
23-09-2026,23:00,24.0,Cerah Berawan,91.0,1.6
