tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
07-08-2026,06:00,27.0,Berawan,67.0,4.6
07-08-2026,07:00,27.0,Berawan,67.0,4.6
07-08-2026,08:00,27.0,Berawan,67.0,4.6
07-08-2026,09:00,27.0,Berawan,67.0,4.6
07-08-2026,10:00,27.0,Berawan,67.0,4.6
07-08-2026,11:00,30.0,Cerah,57.0,7.2
07-08-2026,12:00,30.0,Cerah,57.0,7.2
07-08-2026,13:00,30.0,Cerah,57.0,7.2
07-08-2026,14:00,30.0,Cerah,58.0,5.3
07-08-2026,15:00,30.0,Cerah,58.0,5.3
07-08-2026,16:00,30.0,Cerah,58.0,5.3
07-08-2026,17:00,26.0,Cerah Berawan,79.0,3.7
07-08-2026,18:00,26.0,Cerah Berawan,79.0,3.7
07-08-2026,19:00,26.0,Cerah Berawan,79.0,3.7
07-08-2026,20:00,24.0,Cerah,86.0,1.6
07-08-2026,21:00,24.0,Cerah,86.0,1.6
07-08-2026,22:00,24.0,Cerah,86.0,1.6
07-08-2026,23:00,24.0,Cerah,86.0,1.6
