tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
22-09-2026,00:00,22.0,Udara Kabur,93.0,2.8
22-09-2026,01:00,22.0,Udara Kabur,93.0,2.8
22-09-2026,02:00,22.0,Udara Kabur,98.0,2.0
22-09-2026,03:00,22.0,Udara Kabur,98.0,2.0
22-09-2026,04:00,22.0,Udara Kabur,98.0,2.0
22-09-2026,05:00,23.0,Udara Kabur,97.0,1.7
22-09-2026,06:00,23.0,Udara Kabur,97.0,1.7
22-09-2026,07:00,23.0,Udara Kabur,97.0,1.7
22-09-2026,08:00,26.0,Udara Kabur,82.0,1.7
22-09-2026,09:00,26.0,Udara Kabur,82.0,1.7
22-09-2026,10:00,26.0,Udara Kabur,82.0,1.7
22-09-2026,11:00,28.0,Cerah,73.0,7.0
22-09-2026,12:00,28.0,Cerah,73.0,7.0
22-09-2026,13:00,28.0,Cerah,73.0,7.0
22-09-2026,14:00,27.0,Cerah Berawan,78.0,7.0
22-09-2026,15:00,27.0,Cerah Berawan,78.0,7.0
22-09-2026,16:00,27.0,Cerah Berawan,78.0,7.0
22-09-2026,17:00,23.0,Udara Kabur,98.0,2.6
22-09-2026,18:00,23.0,Udara Kabur,98.0,2.6
22-09-2026,19:00,23.0,Udara Kabur,98.0,2.6
22-09-2026,20:00,23.0,Udara Kabur,98.0,2.6
22-09-2026,21:00,23.0,Udara Kabur,98.0,2.6
22-09-2026,22:00,23.0,Udara Kabur,98.0,2.6
22-09-2026,23:00,23.0,Udara Kabur,98.0,2.6
