tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
30-07-2026,04:00,24.0,Udara Kabur,82.0,5.8
30-07-2026,05:00,24.0,Udara Kabur,82.0,5.8
30-07-2026,06:00,24.0,Udara Kabur,82.0,5.8
30-07-2026,07:00,24.0,Udara Kabur,82.0,5.8
30-07-2026,08:00,24.0,Udara Kabur,82.0,5.8
30-07-2026,09:00,28.0,Cerah,61.0,5.3
30-07-2026,10:00,28.0,Cerah,61.0,5.3
30-07-2026,11:00,28.0,Cerah,61.0,5.3
30-07-2026,12:00,28.0,Cerah Berawan,69.0,9.6
30-07-2026,13:00,28.0,Cerah Berawan,69.0,9.6
30-07-2026,14:00,28.0,Cerah Berawan,69.0,9.6
30-07-2026,15:00,26.0,Cerah Berawan,85.0,4.0
30-07-2026,16:00,26.0,Cerah Berawan,85.0,4.0
30-07-2026,17:00,26.0,Cerah Berawan,85.0,4.0
30-07-2026,18:00,23.0,Hujan Ringan,95.0,1.7
30-07-2026,19:00,23.0,Hujan Ringan,95.0,1.7
30-07-2026,20:00,23.0,Hujan Ringan,95.0,1.7
30-07-2026,21:00,23.0,Berawan,92.0,1.7
30-07-2026,22:00,23.0,Berawan,92.0,1.7
30-07-2026,23:00,23.0,Berawan,92.0,1.7
