tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
27-08-2026,09:00,31.0,Cerah,43.0,10.3
27-08-2026,10:00,31.0,Cerah,43.0,10.3
27-08-2026,11:00,31.0,Cerah,43.0,10.3
27-08-2026,12:00,31.0,Cerah,43.0,10.3
27-08-2026,13:00,31.0,Cerah,43.0,10.3
27-08-2026,14:00,30.0,Cerah Berawan,45.0,9.3
27-08-2026,15:00,30.0,Cerah Berawan,45.0,9.3
27-08-2026,16:00,30.0,Cerah Berawan,45.0,9.3
27-08-2026,17:00,26.0,Cerah,65.0,2.5
27-08-2026,18:00,26.0,Cerah,65.0,2.5
27-08-2026,19:00,26.0,Cerah,65.0,2.5
27-08-2026,20:00,24.0,Berawan,78.0,4.5
27-08-2026,21:00,24.0,Berawan,78.0,4.5
27-08-2026,22:00,24.0,Berawan,78.0,4.5
27-08-2026,23:00,24.0,Berawan,78.0,4.5
