tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
04-09-2026,00:00,20.0,Udara Kabur,91.0,5.9
04-09-2026,01:00,20.0,Udara Kabur,91.0,5.9
04-09-2026,02:00,17.0,Kabut/Asap,94.0,5.1
04-09-2026,03:00,17.0,Kabut/Asap,94.0,5.1
04-09-2026,04:00,17.0,Kabut/Asap,94.0,5.1
04-09-2026,05:00,20.0,Udara Kabur,67.0,2.9
04-09-2026,06:00,20.0,Udara Kabur,67.0,2.9
04-09-2026,07:00,20.0,Udara Kabur,67.0,2.9
04-09-2026,08:00,28.0,Cerah,47.0,6.1
04-09-2026,09:00,28.0,Cerah,47.0,6.1
04-09-2026,10:00,28.0,Cerah,47.0,6.1
04-09-2026,11:00,31.0,Cerah,42.0,7.6
04-09-2026,12:00,31.0,Cerah,42.0,7.6
04-09-2026,13:00,31.0,Cerah,42.0,7.6
04-09-2026,14:00,31.0,Cerah,42.0,10.2
04-09-2026,15:00,31.0,Cerah,42.0,10.2
04-09-2026,16:00,31.0,Cerah,42.0,10.2
04-09-2026,17:00,27.0,Cerah,62.0,3.0
04-09-2026,18:00,27.0,Cerah,62.0,3.0
04-09-2026,19:00,27.0,Cerah,62.0,3.0
04-09-2026,20:00,23.0,Cerah,79.0,6.4
04-09-2026,21:00,23.0,Cerah,79.0,6.4
04-09-2026,22:00,23.0,Cerah,79.0,6.4
04-09-2026,23:00,23.0,Cerah,79.0,6.4
