tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
11-09-2026,00:00,22.0,Cerah,87.0,5.0
11-09-2026,01:00,22.0,Cerah,87.0,5.0
11-09-2026,02:00,22.0,Cerah,87.0,5.0
11-09-2026,03:00,22.0,Cerah,87.0,5.0
11-09-2026,04:00,22.0,Cerah,90.0,2.9
11-09-2026,05:00,22.0,Cerah,90.0,2.9
11-09-2026,06:00,22.0,Cerah,90.0,2.9
11-09-2026,07:00,27.0,Cerah,65.0,8.6
11-09-2026,08:00,27.0,Cerah,65.0,8.6
11-09-2026,09:00,27.0,Cerah,65.0,8.6
11-09-2026,10:00,30.0,Cerah,54.0,10.9
11-09-2026,11:00,30.0,Cerah,54.0,10.9
11-09-2026,12:00,30.0,Cerah,54.0,10.9
11-09-2026,13:00,32.0,Cerah,51.0,13.1
11-09-2026,14:00,32.0,Cerah,51.0,13.1
11-09-2026,15:00,32.0,Cerah,51.0,13.1
11-09-2026,16:00,25.0,Cerah,81.0,2.5
11-09-2026,17:00,25.0,Cerah,81.0,2.5
11-09-2026,18:00,25.0,Cerah,81.0,2.5
11-09-2026,19:00,24.0,Cerah Berawan,87.0,0.9
11-09-2026,20:00,24.0,Cerah Berawan,87.0,0.9
11-09-2026,21:00,24.0,Cerah Berawan,87.0,0.9
11-09-2026,22:00,23.0,Cerah,93.0,1.1
11-09-2026,23:00,23.0,Cerah,93.0,1.1
