tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-08-2026,07:00,30.0,Cerah,60.0,6.8
21-08-2026,08:00,30.0,Cerah,60.0,6.8
21-08-2026,09:00,30.0,Cerah,60.0,6.8
21-08-2026,10:00,30.0,Cerah,60.0,6.8
21-08-2026,11:00,30.0,Cerah,60.0,6.8
21-08-2026,12:00,32.0,Cerah,47.0,10.6
21-08-2026,13:00,32.0,Cerah,47.0,10.6
21-08-2026,14:00,32.0,Cerah,47.0,10.6
21-08-2026,15:00,29.0,Cerah,54.0,10.6
21-08-2026,16:00,29.0,Cerah,54.0,10.6
21-08-2026,17:00,29.0,Cerah,54.0,10.6
21-08-2026,18:00,25.0,Cerah,78.0,4.6
21-08-2026,19:00,25.0,Cerah,78.0,4.6
21-08-2026,20:00,25.0,Cerah,78.0,4.6
21-08-2026,21:00,24.0,Cerah,85.0,0.6
21-08-2026,22:00,24.0,Cerah,85.0,0.6
21-08-2026,23:00,24.0,Cerah,85.0,0.6
