tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
15-09-2026,04:00,25.0,Cerah,53.0,4.5
15-09-2026,05:00,25.0,Cerah,53.0,4.5
15-09-2026,06:00,25.0,Cerah,53.0,4.5
15-09-2026,07:00,25.0,Cerah,53.0,4.5
15-09-2026,08:00,25.0,Cerah,53.0,4.5
15-09-2026,09:00,30.0,Cerah Berawan,51.0,7.1
15-09-2026,10:00,30.0,Cerah Berawan,51.0,7.1
15-09-2026,11:00,30.0,Cerah Berawan,51.0,7.1
15-09-2026,12:00,31.0,Cerah,45.0,10.3
15-09-2026,13:00,31.0,Cerah,45.0,10.3
15-09-2026,14:00,31.0,Cerah,45.0,10.3
15-09-2026,15:00,29.0,Cerah,56.0,11.2
15-09-2026,16:00,29.0,Cerah,56.0,11.2
15-09-2026,17:00,29.0,Cerah,56.0,11.2
15-09-2026,18:00,26.0,Cerah,75.0,3.3
15-09-2026,19:00,26.0,Cerah,75.0,3.3
15-09-2026,20:00,26.0,Cerah,75.0,3.3
15-09-2026,21:00,23.0,Cerah,85.0,2.8
15-09-2026,22:00,23.0,Cerah,85.0,2.8
15-09-2026,23:00,23.0,Cerah,85.0,2.8
