tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
06-08-2026,08:00,30.0,Cerah Berawan,56.0,7.1
06-08-2026,09:00,30.0,Cerah Berawan,56.0,7.1
06-08-2026,10:00,30.0,Cerah Berawan,56.0,7.1
06-08-2026,11:00,30.0,Cerah Berawan,56.0,7.1
06-08-2026,12:00,30.0,Cerah Berawan,56.0,7.1
06-08-2026,13:00,30.0,Cerah,55.0,1.9
06-08-2026,14:00,30.0,Cerah,55.0,1.9
06-08-2026,15:00,30.0,Cerah,55.0,1.9
06-08-2026,16:00,27.0,Cerah Berawan,75.0,4.2
06-08-2026,17:00,27.0,Cerah Berawan,75.0,4.2
06-08-2026,18:00,27.0,Cerah Berawan,75.0,4.2
06-08-2026,19:00,24.0,Cerah Berawan,85.0,2.5
06-08-2026,20:00,24.0,Cerah Berawan,85.0,2.5
06-08-2026,21:00,24.0,Cerah Berawan,85.0,2.5
06-08-2026,22:00,23.0,Cerah Berawan,91.0,4.0
06-08-2026,23:00,23.0,Cerah Berawan,91.0,4.0
