tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
03-08-2026,09:00,30.0,Cerah Berawan,60.0,9.5
03-08-2026,10:00,30.0,Cerah Berawan,60.0,9.5
03-08-2026,11:00,30.0,Cerah Berawan,60.0,9.5
03-08-2026,12:00,30.0,Cerah Berawan,60.0,9.5
03-08-2026,13:00,30.0,Cerah Berawan,60.0,9.5
03-08-2026,14:00,30.0,Cerah,60.0,4.6
03-08-2026,15:00,30.0,Cerah,60.0,4.6
03-08-2026,16:00,30.0,Cerah,60.0,4.6
03-08-2026,17:00,25.0,Cerah,82.0,6.7
03-08-2026,18:00,25.0,Cerah,82.0,6.7
03-08-2026,19:00,25.0,Cerah,82.0,6.7
03-08-2026,20:00,24.0,Cerah,88.0,0.8
03-08-2026,21:00,24.0,Cerah,88.0,0.8
03-08-2026,22:00,24.0,Cerah,88.0,0.8
03-08-2026,23:00,24.0,Cerah,88.0,0.8
