tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
13-09-2026,11:00,30.0,Berawan,60.0,11.7
13-09-2026,12:00,30.0,Berawan,60.0,11.7
13-09-2026,13:00,30.0,Berawan,60.0,11.7
13-09-2026,14:00,30.0,Berawan,60.0,11.7
13-09-2026,15:00,30.0,Berawan,60.0,11.7
13-09-2026,16:00,26.0,Berawan,58.0,2.4
13-09-2026,17:00,26.0,Berawan,58.0,2.4
13-09-2026,18:00,26.0,Berawan,58.0,2.4
13-09-2026,19:00,22.0,Berawan,74.0,5.6
13-09-2026,20:00,22.0,Berawan,74.0,5.6
13-09-2026,21:00,22.0,Berawan,74.0,5.6
13-09-2026,22:00,20.0,Cerah Berawan,85.0,4.9
13-09-2026,23:00,20.0,Cerah Berawan,85.0,4.9
