tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-08-2026,04:00,24.0,Cerah,69.0,3.0
25-08-2026,05:00,24.0,Cerah,69.0,3.0
25-08-2026,06:00,24.0,Cerah,69.0,3.0
25-08-2026,07:00,24.0,Cerah,69.0,3.0
25-08-2026,08:00,24.0,Cerah,69.0,3.0
25-08-2026,09:00,29.0,Cerah,51.0,5.4
25-08-2026,10:00,29.0,Cerah,51.0,5.4
25-08-2026,11:00,29.0,Cerah,51.0,5.4
25-08-2026,12:00,31.0,Cerah,45.0,8.0
25-08-2026,13:00,31.0,Cerah,45.0,8.0
25-08-2026,14:00,31.0,Cerah,45.0,8.0
25-08-2026,15:00,28.0,Cerah,70.0,9.3
25-08-2026,16:00,28.0,Cerah,70.0,9.3
25-08-2026,17:00,28.0,Cerah,70.0,9.3
25-08-2026,18:00,24.0,Cerah,90.0,0.9
25-08-2026,19:00,24.0,Cerah,90.0,0.9
25-08-2026,20:00,24.0,Cerah,90.0,0.9
25-08-2026,21:00,24.0,Cerah,89.0,0.9
25-08-2026,22:00,24.0,Cerah,89.0,0.9
25-08-2026,23:00,24.0,Cerah,89.0,0.9
