tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
01-09-2026,06:00,29.0,Cerah,61.0,9.0
01-09-2026,07:00,29.0,Cerah,61.0,9.0
01-09-2026,08:00,29.0,Cerah,61.0,9.0
01-09-2026,09:00,29.0,Cerah,61.0,9.0
01-09-2026,10:00,29.0,Cerah,61.0,9.0
01-09-2026,11:00,35.0,Cerah Berawan,54.0,10.6
01-09-2026,12:00,35.0,Cerah Berawan,54.0,10.6
01-09-2026,13:00,35.0,Cerah Berawan,54.0,10.6
01-09-2026,14:00,29.0,Cerah Berawan,70.0,5.3
01-09-2026,15:00,29.0,Cerah Berawan,70.0,5.3
01-09-2026,16:00,29.0,Cerah Berawan,70.0,5.3
01-09-2026,17:00,25.0,Cerah,92.0,3.8
01-09-2026,18:00,25.0,Cerah,92.0,3.8
01-09-2026,19:00,25.0,Cerah,92.0,3.8
01-09-2026,20:00,24.0,Cerah Berawan,94.0,0.3
01-09-2026,21:00,24.0,Cerah Berawan,94.0,0.3
01-09-2026,22:00,24.0,Cerah Berawan,94.0,0.3
01-09-2026,23:00,24.0,Cerah Berawan,94.0,0.3
