tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
19-09-2026,00:00,24.0,Cerah,87.0,4.2
19-09-2026,01:00,24.0,Cerah,87.0,4.2
19-09-2026,02:00,23.0,Udara Kabur,94.0,3.3
19-09-2026,03:00,23.0,Udara Kabur,94.0,3.3
19-09-2026,04:00,23.0,Udara Kabur,94.0,3.3
19-09-2026,05:00,24.0,Cerah,90.0,4.4
19-09-2026,06:00,24.0,Cerah,90.0,4.4
19-09-2026,07:00,24.0,Cerah,90.0,4.4
19-09-2026,08:00,29.0,Cerah,66.0,7.3
19-09-2026,09:00,29.0,Cerah,66.0,7.3
19-09-2026,10:00,29.0,Cerah,66.0,7.3
19-09-2026,11:00,30.0,Cerah,60.0,11.1
19-09-2026,12:00,30.0,Cerah,60.0,11.1
19-09-2026,13:00,30.0,Cerah,60.0,11.1
19-09-2026,14:00,26.0,Hujan Ringan,83.0,8.9
19-09-2026,15:00,26.0,Hujan Ringan,83.0,8.9
19-09-2026,16:00,26.0,Hujan Ringan,83.0,8.9
19-09-2026,17:00,24.0,Hujan Ringan,96.0,3.6
19-09-2026,18:00,24.0,Hujan Ringan,96.0,3.6
19-09-2026,19:00,24.0,Hujan Ringan,96.0,3.6
19-09-2026,20:00,23.0,Cerah Berawan,96.0,3.9
19-09-2026,21:00,23.0,Cerah Berawan,96.0,3.9
19-09-2026,22:00,23.0,Cerah Berawan,96.0,3.9
19-09-2026,23:00,23.0,Cerah Berawan,96.0,3.9
