tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
29-07-2026,04:00,24.0,Udara Kabur,73.0,5.1
29-07-2026,05:00,24.0,Udara Kabur,73.0,5.1
29-07-2026,06:00,24.0,Udara Kabur,73.0,5.1
29-07-2026,07:00,24.0,Udara Kabur,73.0,5.1
29-07-2026,08:00,24.0,Udara Kabur,73.0,5.1
29-07-2026,09:00,28.0,Cerah Berawan,58.0,7.2
29-07-2026,10:00,28.0,Cerah Berawan,58.0,7.2
29-07-2026,11:00,28.0,Cerah Berawan,58.0,7.2
29-07-2026,12:00,29.0,Berawan,60.0,10.3
29-07-2026,13:00,29.0,Berawan,60.0,10.3
29-07-2026,14:00,29.0,Berawan,60.0,10.3
29-07-2026,15:00,25.0,Udara Kabur,85.0,2.8
29-07-2026,16:00,25.0,Udara Kabur,85.0,2.8
29-07-2026,17:00,25.0,Udara Kabur,85.0,2.8
29-07-2026,18:00,23.0,Cerah,94.0,3.5
29-07-2026,19:00,23.0,Cerah,94.0,3.5
29-07-2026,20:00,23.0,Cerah,94.0,3.5
29-07-2026,21:00,23.0,Berawan,92.0,1.1
29-07-2026,22:00,23.0,Berawan,92.0,1.1
29-07-2026,23:00,23.0,Berawan,92.0,1.1
