tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
27-07-2026,04:00,24.0,Udara Kabur,74.0,4.1
27-07-2026,05:00,24.0,Udara Kabur,74.0,4.1
27-07-2026,06:00,24.0,Udara Kabur,74.0,4.1
27-07-2026,07:00,24.0,Udara Kabur,74.0,4.1
27-07-2026,08:00,24.0,Udara Kabur,74.0,4.1
27-07-2026,09:00,28.0,Cerah,53.0,5.4
27-07-2026,10:00,28.0,Cerah,53.0,5.4
27-07-2026,11:00,28.0,Cerah,53.0,5.4
27-07-2026,12:00,29.0,Cerah,50.0,8.7
27-07-2026,13:00,29.0,Cerah,50.0,8.7
27-07-2026,14:00,29.0,Cerah,50.0,8.7
27-07-2026,15:00,28.0,Cerah Berawan,57.0,7.4
27-07-2026,16:00,28.0,Cerah Berawan,57.0,7.4
27-07-2026,17:00,28.0,Cerah Berawan,57.0,7.4
27-07-2026,18:00,24.0,Cerah Berawan,74.0,3.2
27-07-2026,19:00,24.0,Cerah Berawan,74.0,3.2
27-07-2026,20:00,24.0,Cerah Berawan,74.0,3.2
27-07-2026,21:00,22.0,Berawan,82.0,1.6
27-07-2026,22:00,22.0,Berawan,82.0,1.6
27-07-2026,23:00,22.0,Berawan,82.0,1.6
