tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
31-07-2026,00:00,22.0,Cerah Berawan,93.0,2.2
31-07-2026,01:00,22.0,Cerah Berawan,93.0,2.2
31-07-2026,02:00,22.0,Cerah Berawan,93.0,2.2
31-07-2026,03:00,22.0,Udara Kabur,95.0,2.3
31-07-2026,04:00,22.0,Udara Kabur,95.0,2.3
31-07-2026,05:00,22.0,Udara Kabur,95.0,2.3
31-07-2026,06:00,24.0,Udara Kabur,91.0,2.6
31-07-2026,07:00,24.0,Udara Kabur,91.0,2.6
31-07-2026,08:00,24.0,Udara Kabur,91.0,2.6
31-07-2026,09:00,27.0,Cerah,73.0,5.1
31-07-2026,10:00,27.0,Cerah,73.0,5.1
31-07-2026,11:00,27.0,Cerah,73.0,5.1
31-07-2026,12:00,28.0,Hujan Ringan,73.0,10.6
31-07-2026,13:00,28.0,Hujan Ringan,73.0,10.6
31-07-2026,14:00,28.0,Hujan Ringan,73.0,10.6
31-07-2026,15:00,25.0,Udara Kabur,90.0,3.7
31-07-2026,16:00,25.0,Udara Kabur,90.0,3.7
31-07-2026,17:00,25.0,Udara Kabur,90.0,3.7
31-07-2026,18:00,23.0,Udara Kabur,97.0,1.1
31-07-2026,19:00,23.0,Udara Kabur,97.0,1.1
31-07-2026,20:00,23.0,Udara Kabur,97.0,1.1
31-07-2026,21:00,23.0,Cerah Berawan,95.0,1.1
31-07-2026,22:00,23.0,Cerah Berawan,95.0,1.1
31-07-2026,23:00,23.0,Cerah Berawan,95.0,1.1
