jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,84.3,Tinggi,23.86,+/-1.05,92.95,+/-2.08,0.0,+/-0.0,23.86,+/-1.05,27.7,41.5,30.9,0.0,0.0,0.0,1.05,2.08,0.0,1.05,7,1.0,0.0,0.0
01:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.4,Tinggi,23.64,+/-0.93,94.14,+/-1.86,0.0,+/-0.0,23.64,+/-0.93,0.0,57.8,42.2,0.0,0.0,0.0,0.93,1.86,0.0,0.93,7,1.0,8.57,60.0
02:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.9,Tinggi,23.76,+/-0.39,94.48,+/-1.38,0.13,+/-0.3,23.76,+/-0.39,14.4,43.3,27.8,14.4,0.0,0.0,0.39,1.38,0.3,0.39,7,1.0,8.57,60.0
03:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.2,Tinggi,23.52,+/-0.25,93.75,+/-2.35,0.13,+/-0.3,23.52,+/-0.25,13.8,27.7,44.7,13.8,0.0,0.0,0.25,2.35,0.3,0.25,7,1.0,0.0,0.0
04:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.8,Tinggi,23.44,+/-0.19,92.79,+/-4.03,0.13,+/-0.3,23.44,+/-0.19,14.4,43.3,27.8,14.4,0.0,0.0,0.19,4.03,0.3,0.19,7,1.0,8.57,60.0
05:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.5,Tinggi,23.49,+/-0.28,92.25,+/-0.84,0.0,+/-0.0,23.49,+/-0.28,14.4,28.9,56.7,0.0,0.0,0.0,0.28,0.84,0.0,0.28,7,1.0,8.57,60.0
06:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.3,Tinggi,23.47,+/-0.47,92.32,+/-3.52,0.0,+/-0.0,23.47,+/-0.47,41.5,13.8,44.7,0.0,0.0,0.0,0.47,3.52,0.0,0.47,7,1.0,0.0,0.0
07:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,87.2,Tinggi,24.71,+/-0.59,86.08,+/-7.29,0.0,+/-0.0,24.71,+/-0.59,57.8,0.0,42.2,0.0,0.0,0.0,0.59,7.29,0.0,0.59,7,1.0,8.57,60.0
08:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,90.1,Tinggi,27.47,+/-1.2,74.99,+/-8.72,0.0,+/-0.0,29.42,+/-2.41,71.1,28.9,0.0,0.0,0.0,0.0,1.2,8.72,0.0,2.41,7,1.0,8.57,60.0
09:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,88.1,Tinggi,29.01,+/-1.09,66.87,+/-8.02,0.0,+/-0.0,31.99,+/-0.93,58.5,41.5,0.0,0.0,0.0,0.0,1.09,8.02,0.0,0.93,7,1.0,0.0,0.0
10:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.0,Tinggi,30.34,+/-1.35,60.54,+/-9.15,0.0,+/-0.0,33.44,+/-0.94,42.2,43.3,14.4,0.0,0.0,0.0,1.35,9.15,0.0,0.94,7,1.0,8.57,60.0
11:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.0,Tinggi,31.31,+/-1.56,55.47,+/-10.1,0.1,+/-0.18,34.23,+/-1.38,0.0,56.7,14.4,28.9,0.0,0.0,1.56,10.1,0.18,1.38,7,1.0,8.57,60.0
12:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.2,Tinggi,31.89,+/-1.95,52.97,+/-12.06,0.1,+/-0.18,35.35,+/-0.93,0.0,58.5,13.8,27.7,0.0,0.0,1.95,12.06,0.18,0.93,7,1.0,0.0,0.0
13:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.8,Tinggi,32.4,+/-2.24,52.0,+/-13.43,0.1,+/-0.18,34.96,+/-1.55,0.0,42.2,28.9,28.9,0.0,0.0,2.24,13.43,0.18,1.55,7,1.0,8.57,60.0
14:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.0,Tinggi,32.64,+/-2.66,47.41,+/-10.46,0.02,+/-0.04,35.55,+/-0.65,14.4,42.2,28.9,14.4,0.0,0.0,2.66,10.46,0.04,0.65,7,1.0,8.57,60.0
15:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.6,Tinggi,32.18,+/-2.5,51.96,+/-11.16,0.03,+/-0.05,35.41,+/-0.54,0.0,44.7,27.7,27.7,0.0,0.0,2.5,11.16,0.05,0.54,7,1.0,0.0,0.0
16:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.8,Tinggi,31.68,+/-2.37,54.57,+/-12.34,0.15,+/-0.29,34.87,+/-0.68,0.0,42.2,28.9,28.9,0.0,0.0,2.37,12.34,0.29,0.68,7,1.0,8.57,60.0
17:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,29.92,+/-3.35,62.74,+/-16.92,0.12,+/-0.26,33.33,+/-1.64,14.4,28.9,42.2,14.4,0.0,0.0,3.35,16.92,0.26,1.64,7,1.0,8.57,60.0
18:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.9,Tinggi,28.45,+/-3.25,69.16,+/-16.81,0.08,+/-0.19,30.03,+/-3.73,13.8,41.5,30.9,13.8,0.0,0.0,3.25,16.81,0.19,3.73,7,1.0,0.0,0.0
19:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.0,Tinggi,27.36,+/-2.53,74.44,+/-14.43,0.02,+/-0.04,28.74,+/-3.53,28.9,43.3,13.3,14.4,0.0,0.0,2.53,14.43,0.04,3.53,7,1.0,8.57,60.0
20:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,81.8,Tinggi,26.17,+/-2.53,80.3,+/-12.19,0.08,+/-0.19,27.33,+/-3.82,42.2,28.9,14.4,14.4,0.0,0.0,2.53,12.19,0.19,3.82,7,1.0,8.57,60.0
21:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.4,Tinggi,25.39,+/-2.36,89.71,+/-4.84,0.27,+/-0.6,25.03,+/-2.27,30.9,55.3,0.0,13.8,0.0,0.0,2.36,4.84,0.6,2.27,7,1.0,0.0,0.0
22:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.3,Tinggi,25.21,+/-2.15,90.78,+/-4.52,0.15,+/-0.34,24.53,+/-1.5,13.3,57.8,14.4,14.4,0.0,0.0,2.15,4.52,0.34,1.5,7,1.0,8.57,60.0
