tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
09-09-2026,11:00,32.0,Cerah,45.0,10.3
09-09-2026,12:00,32.0,Cerah,45.0,10.3
09-09-2026,13:00,32.0,Cerah,45.0,10.3
09-09-2026,14:00,32.0,Cerah,45.0,10.3
09-09-2026,15:00,32.0,Cerah,45.0,10.3
09-09-2026,16:00,27.0,Cerah,65.0,1.0
09-09-2026,17:00,27.0,Cerah,65.0,1.0
09-09-2026,18:00,27.0,Cerah,65.0,1.0
09-09-2026,19:00,25.0,Cerah Berawan,80.0,3.3
09-09-2026,20:00,25.0,Cerah Berawan,80.0,3.3
09-09-2026,21:00,25.0,Cerah Berawan,80.0,3.3
09-09-2026,22:00,24.0,Berawan,85.0,4.0
09-09-2026,23:00,24.0,Berawan,85.0,4.0
