jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,80.5,Tinggi,24.78,+/-1.77,85.0,+/-9.52,0.0,+/-0.0,25.18,+/-2.55,66.7,33.3,0.0,0.0,0.0,0.0,1.77,9.52,0.0,2.55,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,80.7,Tinggi,24.5,+/-1.57,86.0,+/-8.12,0.0,+/-0.0,24.88,+/-2.31,66.7,33.3,0.0,0.0,0.0,0.0,1.57,8.12,0.0,2.31,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,76.6,Sedang,24.12,+/-1.42,87.17,+/-7.24,0.02,+/-0.04,23.56,+/-0.74,33.3,50.0,0.0,16.7,0.0,0.0,1.42,7.24,0.04,0.74,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,72.9,Sedang,23.18,+/-0.6,88.67,+/-6.32,0.02,+/-0.04,23.18,+/-0.6,33.3,33.3,16.7,16.7,0.0,0.0,0.6,6.32,0.04,0.6,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,72.8,Sedang,23.38,+/-1.42,92.2,+/-2.79,0.02,+/-0.04,23.38,+/-1.42,33.3,33.3,16.7,16.7,0.0,0.0,1.42,2.79,0.04,1.42,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,72.8,Sedang,23.22,+/-1.45,91.6,+/-2.58,0.0,+/-0.0,23.22,+/-1.45,33.3,33.3,33.3,0.0,0.0,0.0,1.45,2.58,0.0,1.45,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,77.0,Sedang,23.12,+/-1.47,90.6,+/-2.15,0.0,+/-0.0,23.12,+/-1.47,50.0,16.7,33.3,0.0,0.0,0.0,1.47,2.15,0.0,1.47,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,77.1,Sedang,23.92,+/-1.0,84.67,+/-3.86,0.0,+/-0.0,23.92,+/-1.0,50.0,33.3,16.7,0.0,0.0,0.0,1.0,3.86,0.0,1.0,7,0.8571,0.0,0.0
08:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,85.4,Tinggi,26.5,+/-1.24,75.11,+/-6.54,0.02,+/-0.04,27.71,+/-2.3,55.1,0.0,29.9,15.0,0.0,0.0,1.24,6.54,0.04,2.3,7,1.0,25.71,180.0
09:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,81.8,Tinggi,28.06,+/-1.04,68.53,+/-6.36,0.02,+/-0.04,30.43,+/-1.16,40.2,29.9,15.0,15.0,0.0,0.0,1.04,6.36,0.04,1.16,7,1.0,17.14,120.0
