tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
14-09-2026,04:00,25.0,Berawan,72.0,3.2
14-09-2026,05:00,25.0,Berawan,72.0,3.2
14-09-2026,06:00,25.0,Berawan,72.0,3.2
14-09-2026,07:00,25.0,Berawan,72.0,3.2
14-09-2026,08:00,25.0,Berawan,72.0,3.2
14-09-2026,09:00,29.0,Berawan,56.0,13.6
14-09-2026,10:00,29.0,Berawan,56.0,13.6
14-09-2026,11:00,29.0,Berawan,56.0,13.6
14-09-2026,12:00,30.0,Cerah,47.0,13.0
14-09-2026,13:00,30.0,Cerah,47.0,13.0
14-09-2026,14:00,30.0,Cerah,47.0,13.0
14-09-2026,15:00,29.0,Cerah Berawan,48.0,12.2
14-09-2026,16:00,29.0,Cerah Berawan,48.0,12.2
14-09-2026,17:00,29.0,Cerah Berawan,48.0,12.2
14-09-2026,18:00,24.0,Cerah Berawan,66.0,3.7
14-09-2026,19:00,24.0,Cerah Berawan,66.0,3.7
14-09-2026,20:00,24.0,Cerah Berawan,66.0,3.7
14-09-2026,21:00,22.0,Cerah Berawan,78.0,1.7
14-09-2026,22:00,22.0,Cerah Berawan,78.0,1.7
14-09-2026,23:00,22.0,Cerah Berawan,78.0,1.7
