tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
18-09-2026,00:00,23.0,Cerah,87.0,5.0
18-09-2026,01:00,23.0,Cerah,87.0,5.0
18-09-2026,02:00,23.0,Cerah,87.0,5.0
18-09-2026,03:00,22.0,Udara Kabur,90.0,2.0
18-09-2026,04:00,22.0,Udara Kabur,90.0,2.0
18-09-2026,05:00,22.0,Udara Kabur,90.0,2.0
18-09-2026,06:00,26.0,Cerah,72.0,3.1
18-09-2026,07:00,26.0,Cerah,72.0,3.1
18-09-2026,08:00,26.0,Cerah,72.0,3.1
18-09-2026,09:00,31.0,Cerah,55.0,9.2
18-09-2026,10:00,31.0,Cerah,55.0,9.2
18-09-2026,11:00,31.0,Cerah,55.0,9.2
18-09-2026,12:00,34.0,Cerah,47.0,10.3
18-09-2026,13:00,34.0,Cerah,47.0,10.3
18-09-2026,14:00,34.0,Cerah,47.0,10.3
18-09-2026,15:00,30.0,Berawan,51.0,7.8
18-09-2026,16:00,30.0,Berawan,51.0,7.8
18-09-2026,17:00,30.0,Berawan,51.0,7.8
18-09-2026,18:00,25.0,Cerah Berawan,79.0,3.5
18-09-2026,19:00,25.0,Cerah Berawan,79.0,3.5
18-09-2026,20:00,25.0,Cerah Berawan,79.0,3.5
18-09-2026,21:00,24.0,Berawan,88.0,1.7
18-09-2026,22:00,24.0,Berawan,88.0,1.7
18-09-2026,23:00,24.0,Berawan,88.0,1.7
