tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
22-08-2026,06:00,27.0,Cerah,69.0,7.3
22-08-2026,07:00,27.0,Cerah,69.0,7.3
22-08-2026,08:00,27.0,Cerah,69.0,7.3
22-08-2026,09:00,27.0,Cerah,69.0,7.3
22-08-2026,10:00,27.0,Cerah,69.0,7.3
22-08-2026,11:00,32.0,Cerah,55.0,8.7
22-08-2026,12:00,32.0,Cerah,55.0,8.7
22-08-2026,13:00,32.0,Cerah,55.0,8.7
22-08-2026,14:00,29.0,Cerah,61.0,8.1
22-08-2026,15:00,29.0,Cerah,61.0,8.1
22-08-2026,16:00,29.0,Cerah,61.0,8.1
22-08-2026,17:00,25.0,Cerah,82.0,2.5
22-08-2026,18:00,25.0,Cerah,82.0,2.5
22-08-2026,19:00,25.0,Cerah,82.0,2.5
22-08-2026,20:00,24.0,Cerah,87.0,3.1
22-08-2026,21:00,24.0,Cerah,87.0,3.1
22-08-2026,22:00,24.0,Cerah,87.0,3.1
22-08-2026,23:00,24.0,Cerah,87.0,3.1
