tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
24-08-2026,04:00,25.0,Udara Kabur,68.0,4.6
24-08-2026,05:00,25.0,Udara Kabur,68.0,4.6
24-08-2026,06:00,25.0,Udara Kabur,68.0,4.6
24-08-2026,07:00,25.0,Udara Kabur,68.0,4.6
24-08-2026,08:00,25.0,Udara Kabur,68.0,4.6
24-08-2026,09:00,29.0,Cerah,56.0,6.7
24-08-2026,10:00,29.0,Cerah,56.0,6.7
24-08-2026,11:00,29.0,Cerah,56.0,6.7
24-08-2026,12:00,31.0,Cerah,46.0,10.3
24-08-2026,13:00,31.0,Cerah,46.0,10.3
24-08-2026,14:00,31.0,Cerah,46.0,10.3
24-08-2026,15:00,29.0,Cerah,51.0,9.6
24-08-2026,16:00,29.0,Cerah,51.0,9.6
24-08-2026,17:00,29.0,Cerah,51.0,9.6
24-08-2026,18:00,26.0,Cerah,68.0,3.0
24-08-2026,19:00,26.0,Cerah,68.0,3.0
24-08-2026,20:00,26.0,Cerah,68.0,3.0
24-08-2026,21:00,24.0,Cerah,80.0,1.1
24-08-2026,22:00,24.0,Cerah,80.0,1.1
24-08-2026,23:00,24.0,Cerah,80.0,1.1
