tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
07-09-2026,11:00,32.0,Cerah,40.0,6.1
07-09-2026,12:00,32.0,Cerah,40.0,6.1
07-09-2026,13:00,32.0,Cerah,40.0,6.1
07-09-2026,14:00,32.0,Cerah,40.0,6.1
07-09-2026,15:00,32.0,Cerah,40.0,6.1
07-09-2026,16:00,29.0,Cerah,49.0,1.0
07-09-2026,17:00,29.0,Cerah,49.0,1.0
07-09-2026,18:00,29.0,Cerah,49.0,1.0
07-09-2026,19:00,25.0,Cerah,72.0,3.6
07-09-2026,20:00,25.0,Cerah,72.0,3.6
07-09-2026,21:00,25.0,Cerah,72.0,3.6
07-09-2026,22:00,23.0,Udara Kabur,81.0,6.7
07-09-2026,23:00,23.0,Udara Kabur,81.0,6.7
