tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
20-08-2026,00:00,22.0,Udara Kabur,90.0,4.7
20-08-2026,01:00,22.0,Udara Kabur,90.0,4.7
20-08-2026,02:00,22.0,Udara Kabur,90.0,4.7
20-08-2026,03:00,22.0,Udara Kabur,92.0,6.5
20-08-2026,04:00,22.0,Udara Kabur,92.0,6.5
20-08-2026,05:00,22.0,Udara Kabur,92.0,6.5
20-08-2026,06:00,25.0,Cerah Berawan,79.0,4.6
20-08-2026,07:00,25.0,Cerah Berawan,79.0,4.6
20-08-2026,08:00,25.0,Cerah Berawan,79.0,4.6
20-08-2026,09:00,28.0,Cerah Berawan,63.0,6.0
20-08-2026,10:00,28.0,Cerah Berawan,63.0,6.0
20-08-2026,11:00,28.0,Cerah Berawan,63.0,6.0
20-08-2026,12:00,30.0,Cerah Berawan,55.0,8.7
20-08-2026,13:00,30.0,Cerah Berawan,55.0,8.7
20-08-2026,14:00,30.0,Cerah Berawan,55.0,8.7
20-08-2026,15:00,28.0,Cerah,63.0,5.8
20-08-2026,16:00,28.0,Cerah,63.0,5.8
20-08-2026,17:00,28.0,Cerah,63.0,5.8
20-08-2026,18:00,24.0,Cerah,89.0,1.6
20-08-2026,19:00,24.0,Cerah,89.0,1.6
20-08-2026,20:00,24.0,Cerah,89.0,1.6
20-08-2026,21:00,23.0,Udara Kabur,95.0,1.9
20-08-2026,22:00,23.0,Udara Kabur,95.0,1.9
20-08-2026,23:00,23.0,Udara Kabur,95.0,1.9
