jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,80.6,Tinggi,25.25,+/-1.65,88.5,+/-8.77,0.0,+/-0.0,24.64,+/-1.02,66.7,16.7,16.7,0.0,0.0,0.0,1.65,8.77,0.0,1.02,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,80.6,Tinggi,24.92,+/-1.7,89.0,+/-8.1,0.0,+/-0.0,24.32,+/-1.16,66.7,16.7,16.7,0.0,0.0,0.0,1.7,8.1,0.0,1.16,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,76.5,Sedang,24.68,+/-1.59,89.67,+/-6.8,0.05,+/-0.11,24.08,+/-0.92,50.0,16.7,16.7,16.7,0.0,0.0,1.59,6.8,0.11,0.92,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,76.9,Sedang,24.38,+/-1.43,93.6,+/-2.24,0.05,+/-0.11,23.8,+/-0.65,50.0,16.7,16.7,16.7,0.0,0.0,1.43,2.24,0.11,0.65,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,73.2,Sedang,23.42,+/-0.67,94.8,+/-1.83,0.05,+/-0.11,23.42,+/-0.67,33.3,16.7,33.3,16.7,0.0,0.0,0.67,1.83,0.11,0.67,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,23.16,+/-0.7,93.0,+/-5.35,0.07,+/-0.15,23.16,+/-0.7,33.3,0.0,50.0,16.7,0.0,0.0,0.7,5.35,0.15,0.7,7,0.8571,0.0,0.0
06:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,82.4,Tinggi,24.07,+/-2.03,93.0,+/-5.39,0.07,+/-0.15,22.98,+/-0.85,40.2,0.0,44.9,15.0,0.0,0.0,2.03,5.39,0.15,0.85,7,1.0,25.71,180.0
07:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,81.2,Tinggi,25.1,+/-1.48,85.79,+/-9.29,0.07,+/-0.15,24.3,+/-0.57,40.2,15.0,29.9,15.0,0.0,0.0,1.48,9.29,0.15,0.57,7,1.0,17.14,120.0
08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.2,Tinggi,26.67,+/-1.41,77.97,+/-9.16,0.12,+/-0.26,28.1,+/-2.61,56.8,14.4,14.4,14.4,0.0,0.0,1.41,9.16,0.26,2.61,7,1.0,8.57,60.0
09:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,84.2,Tinggi,28.08,+/-1.66,70.1,+/-8.62,0.12,+/-0.26,30.53,+/-2.54,44.8,41.4,0.0,13.8,0.0,0.0,1.66,8.62,0.26,2.54,7,1.0,0.0,0.0
10:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.5,Tinggi,29.5,+/-2.07,63.56,+/-8.85,0.12,+/-0.26,32.16,+/-2.97,42.3,43.2,0.0,14.4,0.0,0.0,2.07,8.85,0.26,2.97,7,1.0,8.57,60.0
11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.2,Tinggi,31.31,+/-1.95,55.75,+/-8.17,0.0,+/-0.0,34.97,+/-1.25,56.8,43.2,0.0,0.0,0.0,0.0,1.95,8.17,0.0,1.25,7,1.0,8.57,60.0
12:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.1,Tinggi,32.57,+/-1.71,50.21,+/-6.47,0.0,+/-0.0,34.93,+/-0.36,44.8,55.2,0.0,0.0,0.0,0.0,1.71,6.47,0.0,0.36,7,1.0,0.0,0.0
13:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.8,Tinggi,33.12,+/-1.49,47.82,+/-5.55,0.0,+/-0.0,35.04,+/-0.32,42.3,57.7,0.0,0.0,0.0,0.0,1.49,5.55,0.0,0.32,7,1.0,8.57,60.0
14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,79.0,Sedang,32.77,+/-2.25,49.25,+/-9.19,0.03,+/-0.05,36.15,+/-1.26,14.4,28.8,27.9,28.8,0.0,0.0,2.25,9.19,0.05,1.26,7,1.0,8.57,60.0
15:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.1,Tinggi,31.95,+/-2.33,53.14,+/-9.24,0.05,+/-0.05,35.22,+/-0.81,13.8,27.6,17.2,41.4,0.0,0.0,2.33,9.24,0.05,0.81,7,1.0,0.0,0.0
16:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.4,Tinggi,31.34,+/-2.39,56.17,+/-10.24,0.04,+/-0.05,34.53,+/-1.33,14.4,28.8,13.5,43.2,0.0,0.0,2.39,10.24,0.05,1.33,7,1.0,8.57,60.0
17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.5,Tinggi,29.97,+/-3.14,64.44,+/-16.33,0.05,+/-0.09,33.79,+/-0.98,0.0,43.2,13.5,43.2,0.0,0.0,3.14,16.33,0.09,0.98,7,1.0,8.57,60.0
18:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.7,Tinggi,27.3,+/-2.08,73.34,+/-16.67,0.03,+/-0.04,30.74,+/-3.89,13.8,13.8,31.0,41.4,0.0,0.0,2.08,16.67,0.04,3.89,7,1.0,0.0,0.0
19:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.8,Tinggi,27.43,+/-2.73,78.28,+/-16.38,0.03,+/-0.04,28.75,+/-4.03,14.4,14.4,27.9,43.2,0.0,0.0,2.73,16.38,0.04,4.03,7,1.0,8.57,60.0
20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.8,Tinggi,26.49,+/-2.21,83.47,+/-13.85,0.17,+/-0.12,26.18,+/-2.1,13.5,0.0,28.8,57.7,0.0,0.0,2.21,13.85,0.12,2.1,7,1.0,8.57,60.0
