tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
06-09-2026,00:00,21.0,Cerah,84.0,9.8
06-09-2026,01:00,21.0,Cerah,84.0,9.8
06-09-2026,02:00,21.0,Cerah,84.0,9.8
06-09-2026,03:00,20.0,Cerah,82.0,8.3
06-09-2026,04:00,20.0,Cerah,82.0,8.3
06-09-2026,05:00,20.0,Cerah,82.0,8.3
06-09-2026,06:00,25.0,Cerah,62.0,5.8
06-09-2026,07:00,25.0,Cerah,62.0,5.8
06-09-2026,08:00,25.0,Cerah,62.0,5.8
06-09-2026,09:00,30.0,Cerah,48.0,6.6
06-09-2026,10:00,30.0,Cerah,48.0,6.6
06-09-2026,11:00,30.0,Cerah,48.0,6.6
06-09-2026,12:00,31.0,Cerah,42.0,9.2
06-09-2026,13:00,31.0,Cerah,42.0,9.2
06-09-2026,14:00,31.0,Cerah,42.0,9.2
06-09-2026,15:00,29.0,Cerah,51.0,11.7
06-09-2026,16:00,29.0,Cerah,51.0,11.7
06-09-2026,17:00,29.0,Cerah,51.0,11.7
06-09-2026,18:00,26.0,Cerah,70.0,1.2
06-09-2026,19:00,26.0,Cerah,70.0,1.2
06-09-2026,20:00,26.0,Cerah,70.0,1.2
06-09-2026,21:00,23.0,Cerah,77.0,7.6
06-09-2026,22:00,23.0,Cerah,77.0,7.6
06-09-2026,23:00,23.0,Cerah,77.0,7.6
