tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
28-07-2026,00:00,20.0,Berawan,88.0,3.5
28-07-2026,01:00,20.0,Berawan,88.0,3.5
28-07-2026,02:00,20.0,Berawan,88.0,3.5
28-07-2026,03:00,19.0,Cerah,87.0,4.2
28-07-2026,04:00,19.0,Cerah,87.0,4.2
28-07-2026,05:00,19.0,Cerah,87.0,4.2
28-07-2026,06:00,24.0,Udara Kabur,63.0,5.5
28-07-2026,07:00,24.0,Udara Kabur,63.0,5.5
28-07-2026,08:00,24.0,Udara Kabur,63.0,5.5
28-07-2026,09:00,28.0,Cerah,57.0,5.9
28-07-2026,10:00,28.0,Cerah,57.0,5.9
28-07-2026,11:00,28.0,Cerah,57.0,5.9
28-07-2026,12:00,29.0,Berawan,54.0,8.2
28-07-2026,13:00,29.0,Berawan,54.0,8.2
28-07-2026,14:00,29.0,Berawan,54.0,8.2
28-07-2026,15:00,28.0,Cerah,61.0,5.6
28-07-2026,16:00,28.0,Cerah,61.0,5.6
28-07-2026,17:00,28.0,Cerah,61.0,5.6
28-07-2026,18:00,24.0,Berawan,82.0,2.4
28-07-2026,19:00,24.0,Berawan,82.0,2.4
28-07-2026,20:00,24.0,Berawan,82.0,2.4
28-07-2026,21:00,22.0,Cerah Berawan,88.0,4.6
28-07-2026,22:00,22.0,Cerah Berawan,88.0,4.6
28-07-2026,23:00,22.0,Cerah Berawan,88.0,4.6
