tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-08-2026,00:00,21.0,Cerah,88.0,4.1
25-08-2026,01:00,21.0,Cerah,88.0,4.1
25-08-2026,02:00,21.0,Cerah,88.0,4.1
25-08-2026,03:00,19.0,Udara Kabur,94.0,5.0
25-08-2026,04:00,19.0,Udara Kabur,94.0,5.0
25-08-2026,05:00,19.0,Udara Kabur,94.0,5.0
25-08-2026,06:00,24.0,Udara Kabur,78.0,2.6
25-08-2026,07:00,24.0,Udara Kabur,78.0,2.6
25-08-2026,08:00,24.0,Udara Kabur,78.0,2.6
25-08-2026,09:00,29.0,Cerah,55.0,6.8
25-08-2026,10:00,29.0,Cerah,55.0,6.8
25-08-2026,11:00,29.0,Cerah,55.0,6.8
25-08-2026,12:00,32.0,Cerah Berawan,43.0,9.2
25-08-2026,13:00,32.0,Cerah Berawan,43.0,9.2
25-08-2026,14:00,32.0,Cerah Berawan,43.0,9.2
25-08-2026,15:00,30.0,Cerah,52.0,10.1
25-08-2026,16:00,30.0,Cerah,52.0,10.1
25-08-2026,17:00,30.0,Cerah,52.0,10.1
25-08-2026,18:00,26.0,Cerah,68.0,4.3
25-08-2026,19:00,26.0,Cerah,68.0,4.3
25-08-2026,20:00,26.0,Cerah,68.0,4.3
25-08-2026,21:00,24.0,Cerah,81.0,2.2
25-08-2026,22:00,24.0,Cerah,81.0,2.2
25-08-2026,23:00,24.0,Cerah,81.0,2.2
