tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
14-09-2026,06:00,28.0,Berawan,60.0,13.1
14-09-2026,07:00,28.0,Berawan,60.0,13.1
14-09-2026,08:00,28.0,Berawan,60.0,13.1
14-09-2026,09:00,28.0,Berawan,60.0,13.1
14-09-2026,10:00,28.0,Berawan,60.0,13.1
14-09-2026,11:00,31.0,Cerah Berawan,45.0,14.4
14-09-2026,12:00,31.0,Cerah Berawan,45.0,14.4
14-09-2026,13:00,31.0,Cerah Berawan,45.0,14.4
14-09-2026,14:00,30.0,Cerah,39.0,14.1
14-09-2026,15:00,30.0,Cerah,39.0,14.1
14-09-2026,16:00,30.0,Cerah,39.0,14.1
14-09-2026,17:00,25.0,Cerah Berawan,57.0,3.2
14-09-2026,18:00,25.0,Cerah Berawan,57.0,3.2
14-09-2026,19:00,25.0,Cerah Berawan,57.0,3.2
14-09-2026,20:00,22.0,Berawan,72.0,2.0
14-09-2026,21:00,22.0,Berawan,72.0,2.0
14-09-2026,22:00,22.0,Berawan,72.0,2.0
14-09-2026,23:00,22.0,Berawan,72.0,2.0
