tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-08-2026,00:00,22.0,Cerah,92.0,5.0
23-08-2026,01:00,22.0,Cerah,92.0,5.0
23-08-2026,02:00,20.0,Udara Kabur,95.0,3.5
23-08-2026,03:00,20.0,Udara Kabur,95.0,3.5
23-08-2026,04:00,20.0,Udara Kabur,95.0,3.5
23-08-2026,05:00,21.0,Cerah,90.0,3.5
23-08-2026,06:00,21.0,Cerah,90.0,3.5
23-08-2026,07:00,21.0,Cerah,90.0,3.5
23-08-2026,08:00,29.0,Cerah Berawan,65.0,3.5
23-08-2026,09:00,29.0,Cerah Berawan,65.0,3.5
23-08-2026,10:00,29.0,Cerah Berawan,65.0,3.5
23-08-2026,11:00,34.0,Cerah,54.0,10.3
23-08-2026,12:00,34.0,Cerah,54.0,10.3
23-08-2026,13:00,34.0,Cerah,54.0,10.3
23-08-2026,14:00,32.0,Cerah,43.0,10.3
23-08-2026,15:00,32.0,Cerah,43.0,10.3
23-08-2026,16:00,32.0,Cerah,43.0,10.3
23-08-2026,17:00,26.0,Cerah,60.0,3.0
23-08-2026,18:00,26.0,Cerah,60.0,3.0
23-08-2026,19:00,26.0,Cerah,60.0,3.0
23-08-2026,20:00,23.0,Cerah,77.0,3.0
23-08-2026,21:00,23.0,Cerah,77.0,3.0
23-08-2026,22:00,23.0,Cerah,77.0,3.0
23-08-2026,23:00,23.0,Cerah,77.0,3.0
