tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
29-07-2026,00:00,20.0,Berawan,90.0,4.8
29-07-2026,01:00,20.0,Berawan,90.0,4.8
29-07-2026,02:00,20.0,Berawan,90.0,4.8
29-07-2026,03:00,20.0,Udara Kabur,88.0,3.0
29-07-2026,04:00,20.0,Udara Kabur,88.0,3.0
29-07-2026,05:00,20.0,Udara Kabur,88.0,3.0
29-07-2026,06:00,25.0,Udara Kabur,70.0,4.5
29-07-2026,07:00,25.0,Udara Kabur,70.0,4.5
29-07-2026,08:00,25.0,Udara Kabur,70.0,4.5
29-07-2026,09:00,28.0,Cerah Berawan,62.0,10.3
29-07-2026,10:00,28.0,Cerah Berawan,62.0,10.3
29-07-2026,11:00,28.0,Cerah Berawan,62.0,10.3
29-07-2026,12:00,28.0,Hujan Ringan,68.0,10.3
29-07-2026,13:00,28.0,Hujan Ringan,68.0,10.3
29-07-2026,14:00,28.0,Hujan Ringan,68.0,10.3
29-07-2026,15:00,24.0,Hujan Ringan,93.0,2.4
29-07-2026,16:00,24.0,Hujan Ringan,93.0,2.4
29-07-2026,17:00,24.0,Hujan Ringan,93.0,2.4
29-07-2026,18:00,23.0,Udara Kabur,97.0,2.4
29-07-2026,19:00,23.0,Udara Kabur,97.0,2.4
29-07-2026,20:00,23.0,Udara Kabur,97.0,2.4
29-07-2026,21:00,22.0,Cerah Berawan,94.0,2.4
29-07-2026,22:00,22.0,Cerah Berawan,94.0,2.4
29-07-2026,23:00,22.0,Cerah Berawan,94.0,2.4
