tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
20-07-2026,12:00,29.0,Cerah,58.0,6.0
20-07-2026,13:00,29.0,Cerah,58.0,6.0
20-07-2026,14:00,29.0,Cerah,58.0,6.0
20-07-2026,15:00,29.0,Cerah,58.0,6.0
20-07-2026,16:00,29.0,Cerah,58.0,6.0
20-07-2026,17:00,25.0,Cerah Berawan,82.0,0.8
20-07-2026,18:00,25.0,Cerah Berawan,82.0,0.8
20-07-2026,19:00,25.0,Cerah Berawan,82.0,0.8
20-07-2026,20:00,23.0,Hujan Ringan,90.0,4.2
20-07-2026,21:00,23.0,Hujan Ringan,90.0,4.2
20-07-2026,22:00,23.0,Hujan Ringan,90.0,4.2
20-07-2026,23:00,23.0,Hujan Ringan,90.0,4.2
