tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
17-08-2026,00:00,22.0,Udara Kabur,97.0,4.2
17-08-2026,01:00,22.0,Udara Kabur,97.0,4.2
17-08-2026,02:00,22.0,Udara Kabur,97.0,4.2
17-08-2026,03:00,21.0,Udara Kabur,97.0,5.3
17-08-2026,04:00,21.0,Udara Kabur,97.0,5.3
17-08-2026,05:00,21.0,Udara Kabur,97.0,5.3
17-08-2026,06:00,24.0,Kabut/Asap,89.0,5.8
17-08-2026,07:00,24.0,Kabut/Asap,89.0,5.8
17-08-2026,08:00,24.0,Kabut/Asap,89.0,5.8
17-08-2026,09:00,28.0,Cerah,69.0,3.7
17-08-2026,10:00,28.0,Cerah,69.0,3.7
17-08-2026,11:00,28.0,Cerah,69.0,3.7
17-08-2026,12:00,30.0,Cerah,62.0,8.8
17-08-2026,13:00,30.0,Cerah,62.0,8.8
17-08-2026,14:00,30.0,Cerah,62.0,8.8
17-08-2026,15:00,28.0,Cerah,66.0,7.9
17-08-2026,16:00,28.0,Cerah,66.0,7.9
17-08-2026,17:00,28.0,Cerah,66.0,7.9
17-08-2026,18:00,25.0,Cerah,83.0,0.8
17-08-2026,19:00,25.0,Cerah,83.0,0.8
17-08-2026,20:00,25.0,Cerah,83.0,0.8
17-08-2026,21:00,22.0,Cerah,91.0,2.2
17-08-2026,22:00,22.0,Cerah,91.0,2.2
17-08-2026,23:00,22.0,Cerah,91.0,2.2
