tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
26-08-2026,04:00,24.0,Udara Kabur,75.0,3.3
26-08-2026,05:00,24.0,Udara Kabur,75.0,3.3
26-08-2026,06:00,24.0,Udara Kabur,75.0,3.3
26-08-2026,07:00,24.0,Udara Kabur,75.0,3.3
26-08-2026,08:00,24.0,Udara Kabur,75.0,3.3
26-08-2026,09:00,29.0,Cerah,53.0,7.3
26-08-2026,10:00,29.0,Cerah,53.0,7.3
26-08-2026,11:00,29.0,Cerah,53.0,7.3
26-08-2026,12:00,31.0,Cerah,46.0,8.9
26-08-2026,13:00,31.0,Cerah,46.0,8.9
26-08-2026,14:00,31.0,Cerah,46.0,8.9
26-08-2026,15:00,26.0,Hujan Ringan,70.0,9.3
26-08-2026,16:00,26.0,Hujan Ringan,70.0,9.3
26-08-2026,17:00,26.0,Hujan Ringan,70.0,9.3
26-08-2026,18:00,25.0,Cerah,82.0,2.6
26-08-2026,19:00,25.0,Cerah,82.0,2.6
26-08-2026,20:00,25.0,Cerah,82.0,2.6
26-08-2026,21:00,23.0,Cerah,86.0,1.3
26-08-2026,22:00,23.0,Cerah,86.0,1.3
26-08-2026,23:00,23.0,Cerah,86.0,1.3
