tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
09-09-2026,06:00,29.0,Cerah,53.0,5.5
09-09-2026,07:00,29.0,Cerah,53.0,5.5
09-09-2026,08:00,29.0,Cerah,53.0,5.5
09-09-2026,09:00,29.0,Cerah,53.0,5.5
09-09-2026,10:00,29.0,Cerah,53.0,5.5
09-09-2026,11:00,32.0,Cerah,46.0,9.8
09-09-2026,12:00,32.0,Cerah,46.0,9.8
09-09-2026,13:00,32.0,Cerah,46.0,9.8
09-09-2026,14:00,31.0,Cerah,47.0,10.3
09-09-2026,15:00,31.0,Cerah,47.0,10.3
09-09-2026,16:00,31.0,Cerah,47.0,10.3
09-09-2026,17:00,26.0,Cerah,75.0,1.0
09-09-2026,18:00,26.0,Cerah,75.0,1.0
09-09-2026,19:00,26.0,Cerah,75.0,1.0
09-09-2026,20:00,24.0,Berawan,82.0,3.3
09-09-2026,21:00,24.0,Berawan,82.0,3.3
09-09-2026,22:00,24.0,Berawan,82.0,3.3
09-09-2026,23:00,24.0,Berawan,82.0,3.3
