tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
13-09-2026,00:00,23.0,Cerah Berawan,91.0,1.2
13-09-2026,01:00,23.0,Cerah Berawan,91.0,1.2
13-09-2026,02:00,21.0,Udara Kabur,93.0,6.6
13-09-2026,03:00,21.0,Udara Kabur,93.0,6.6
13-09-2026,04:00,21.0,Udara Kabur,93.0,6.6
13-09-2026,05:00,22.0,Cerah Berawan,83.0,5.0
13-09-2026,06:00,22.0,Cerah Berawan,83.0,5.0
13-09-2026,07:00,22.0,Cerah Berawan,83.0,5.0
13-09-2026,08:00,27.0,Udara Kabur,69.0,11.5
13-09-2026,09:00,27.0,Udara Kabur,69.0,11.5
13-09-2026,10:00,27.0,Udara Kabur,69.0,11.5
13-09-2026,11:00,30.0,Berawan,60.0,11.0
13-09-2026,12:00,30.0,Berawan,60.0,11.0
13-09-2026,13:00,30.0,Berawan,60.0,11.0
13-09-2026,14:00,29.0,Berawan,56.0,10.8
13-09-2026,15:00,29.0,Berawan,56.0,10.8
13-09-2026,16:00,29.0,Berawan,56.0,10.8
13-09-2026,17:00,25.0,Berawan,67.0,2.5
13-09-2026,18:00,25.0,Berawan,67.0,2.5
13-09-2026,19:00,25.0,Berawan,67.0,2.5
13-09-2026,20:00,21.0,Cerah Berawan,79.0,4.2
13-09-2026,21:00,21.0,Cerah Berawan,79.0,4.2
13-09-2026,22:00,21.0,Cerah Berawan,79.0,4.2
13-09-2026,23:00,21.0,Cerah Berawan,79.0,4.2
