tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-09-2026,06:00,29.0,Cerah,63.0,8.1
25-09-2026,07:00,29.0,Cerah,63.0,8.1
25-09-2026,08:00,29.0,Cerah,63.0,8.1
25-09-2026,09:00,29.0,Cerah,63.0,8.1
25-09-2026,10:00,29.0,Cerah,63.0,8.1
25-09-2026,11:00,31.0,Cerah,51.0,10.7
25-09-2026,12:00,31.0,Cerah,51.0,10.7
25-09-2026,13:00,31.0,Cerah,51.0,10.7
25-09-2026,14:00,28.0,Udara Kabur,70.0,6.7
25-09-2026,15:00,28.0,Udara Kabur,70.0,6.7
25-09-2026,16:00,28.0,Udara Kabur,70.0,6.7
25-09-2026,17:00,26.0,Berawan,83.0,1.3
25-09-2026,18:00,26.0,Berawan,83.0,1.3
25-09-2026,19:00,26.0,Berawan,83.0,1.3
25-09-2026,20:00,25.0,Cerah,86.0,1.0
25-09-2026,21:00,25.0,Cerah,86.0,1.0
25-09-2026,22:00,25.0,Cerah,86.0,1.0
25-09-2026,23:00,25.0,Cerah,86.0,1.0
