tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-07-2026,04:00,23.0,Udara Kabur,84.0,7.7
23-07-2026,05:00,23.0,Udara Kabur,84.0,7.7
23-07-2026,06:00,23.0,Udara Kabur,84.0,7.7
23-07-2026,07:00,23.0,Udara Kabur,84.0,7.7
23-07-2026,08:00,23.0,Udara Kabur,84.0,7.7
23-07-2026,09:00,27.0,Berawan,65.0,4.7
23-07-2026,10:00,27.0,Berawan,65.0,4.7
23-07-2026,11:00,27.0,Berawan,65.0,4.7
23-07-2026,12:00,29.0,Berawan,58.0,7.6
23-07-2026,13:00,29.0,Berawan,58.0,7.6
23-07-2026,14:00,29.0,Berawan,58.0,7.6
23-07-2026,15:00,27.0,Cerah Berawan,68.0,4.3
23-07-2026,16:00,27.0,Cerah Berawan,68.0,4.3
23-07-2026,17:00,27.0,Cerah Berawan,68.0,4.3
23-07-2026,18:00,24.0,Cerah,87.0,1.7
23-07-2026,19:00,24.0,Cerah,87.0,1.7
23-07-2026,20:00,24.0,Cerah,87.0,1.7
23-07-2026,21:00,23.0,Cerah,83.0,9.3
23-07-2026,22:00,23.0,Cerah,83.0,9.3
23-07-2026,23:00,23.0,Cerah,83.0,9.3
