tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
12-09-2026,10:00,30.0,Cerah,49.0,13.1
12-09-2026,11:00,30.0,Cerah,49.0,13.1
12-09-2026,12:00,30.0,Cerah,49.0,13.1
12-09-2026,13:00,30.0,Cerah,49.0,13.1
12-09-2026,14:00,30.0,Cerah,49.0,13.1
12-09-2026,15:00,30.0,Cerah,51.0,12.4
12-09-2026,16:00,30.0,Cerah,51.0,12.4
12-09-2026,17:00,30.0,Cerah,51.0,12.4
12-09-2026,18:00,25.0,Cerah Berawan,77.0,6.1
12-09-2026,19:00,25.0,Cerah Berawan,77.0,6.1
12-09-2026,20:00,25.0,Cerah Berawan,77.0,6.1
12-09-2026,21:00,23.0,Cerah Berawan,90.0,2.1
12-09-2026,22:00,23.0,Cerah Berawan,90.0,2.1
12-09-2026,23:00,23.0,Cerah Berawan,90.0,2.1
