tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
17-09-2026,04:00,26.0,Cerah,58.0,5.9
17-09-2026,05:00,26.0,Cerah,58.0,5.9
17-09-2026,06:00,26.0,Cerah,58.0,5.9
17-09-2026,07:00,26.0,Cerah,58.0,5.9
17-09-2026,08:00,26.0,Cerah,58.0,5.9
17-09-2026,09:00,32.0,Cerah,40.0,5.4
17-09-2026,10:00,32.0,Cerah,40.0,5.4
17-09-2026,11:00,32.0,Cerah,40.0,5.4
17-09-2026,12:00,34.0,Cerah,37.0,12.5
17-09-2026,13:00,34.0,Cerah,37.0,12.5
17-09-2026,14:00,34.0,Cerah,37.0,12.5
17-09-2026,15:00,31.0,Cerah,41.0,7.4
17-09-2026,16:00,31.0,Cerah,41.0,7.4
17-09-2026,17:00,31.0,Cerah,41.0,7.4
17-09-2026,18:00,26.0,Cerah,64.0,2.6
17-09-2026,19:00,26.0,Cerah,64.0,2.6
17-09-2026,20:00,26.0,Cerah,64.0,2.6
17-09-2026,21:00,24.0,Cerah,79.0,4.7
17-09-2026,22:00,24.0,Cerah,79.0,4.7
17-09-2026,23:00,24.0,Cerah,79.0,4.7
