tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
05-09-2026,00:00,20.0,Kabut/Asap,91.0,8.0
05-09-2026,01:00,20.0,Kabut/Asap,91.0,8.0
05-09-2026,02:00,20.0,Kabut/Asap,91.0,8.0
05-09-2026,03:00,20.0,Kabut/Asap,91.0,8.0
05-09-2026,04:00,19.0,Cerah,90.0,7.3
05-09-2026,05:00,19.0,Cerah,90.0,7.3
05-09-2026,06:00,19.0,Cerah,90.0,7.3
05-09-2026,07:00,27.0,Cerah,57.0,5.8
05-09-2026,08:00,27.0,Cerah,57.0,5.8
05-09-2026,09:00,27.0,Cerah,57.0,5.8
05-09-2026,10:00,31.0,Cerah,41.0,10.6
05-09-2026,11:00,31.0,Cerah,41.0,10.6
05-09-2026,12:00,31.0,Cerah,41.0,10.6
05-09-2026,13:00,32.0,Cerah,40.0,9.5
05-09-2026,14:00,32.0,Cerah,40.0,9.5
05-09-2026,15:00,32.0,Cerah,40.0,9.5
05-09-2026,16:00,28.0,Cerah,56.0,2.2
05-09-2026,17:00,28.0,Cerah,56.0,2.2
05-09-2026,18:00,28.0,Cerah,56.0,2.2
05-09-2026,19:00,24.0,Cerah,75.0,4.2
05-09-2026,20:00,24.0,Cerah,75.0,4.2
05-09-2026,21:00,24.0,Cerah,75.0,4.2
05-09-2026,22:00,22.0,Udara Kabur,86.0,8.0
05-09-2026,23:00,22.0,Udara Kabur,86.0,8.0
