jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,80.3,Tinggi,23.82,+/-2.2,87.33,+/-8.84,0.0,+/-0.0,23.04,+/-1.48,66.7,33.3,0.0,0.0,0.0,0.0,2.2,8.84,0.0,1.48,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,72.0,Sedang,23.33,+/-2.15,89.0,+/-8.39,0.0,+/-0.0,23.7,+/-2.84,33.3,33.3,33.3,0.0,0.0,0.0,2.15,8.39,0.0,2.84,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,76.4,Sedang,22.88,+/-2.02,89.83,+/-7.29,0.0,+/-0.0,22.88,+/-2.02,50.0,16.7,33.3,0.0,0.0,0.0,2.02,7.29,0.0,2.02,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,72.3,Sedang,22.6,+/-1.9,89.83,+/-6.23,0.0,+/-0.0,22.6,+/-1.9,33.3,33.3,33.3,0.0,0.0,0.0,1.9,6.23,0.0,1.9,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,76.5,Sedang,22.32,+/-1.85,90.0,+/-5.8,0.0,+/-0.0,22.32,+/-1.85,50.0,0.0,50.0,0.0,0.0,0.0,1.85,5.8,0.0,1.85,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,72.4,Sedang,22.07,+/-1.88,90.5,+/-4.92,0.0,+/-0.0,22.07,+/-1.88,33.3,33.3,33.3,0.0,0.0,0.0,1.88,4.92,0.0,1.88,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.6,Sedang,22.02,+/-1.87,90.83,+/-5.05,0.0,+/-0.0,22.02,+/-1.87,16.7,33.3,50.0,0.0,0.0,0.0,1.87,5.05,0.0,1.87,7,0.8571,0.0,0.0
07:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.7,Tinggi,23.12,+/-1.4,86.0,+/-4.76,0.0,+/-0.0,23.12,+/-1.4,29.9,40.2,29.9,0.0,0.0,0.0,1.4,4.76,0.0,1.4,7,1.0,25.71,180.0
08:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,82.3,Tinggi,26.1,+/-1.82,74.69,+/-9.36,0.0,+/-0.0,26.85,+/-2.62,44.9,40.2,15.0,0.0,0.0,0.0,1.82,9.36,0.0,2.62,7,1.0,17.14,120.0
09:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.4,Tinggi,27.95,+/-1.5,66.96,+/-8.95,0.0,+/-0.0,29.43,+/-2.38,28.8,56.8,14.4,0.0,0.0,0.0,1.5,8.95,0.0,2.38,7,1.0,8.57,60.0
